رقم المورد,اسم المورد,رقم حساب المورد,المدينه,الهاتف,الجوال,التوقيف,تاريخ التعامل,الرقم الضريبي,السجل التجاري,الارشفه,الرصيد
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,3.10262E+14,,غير مؤرشف,0
220100691,محامص مذاق البهجه للقهوة,2111010001,,,,,,3.11745E+14,,غير مؤرشف,0.5
220100692,شركة كارميلا للصناعه,2111010001,,,,,,3.11155E+14,,غير مؤرشف,17600.62
220100693,مؤسسة مرج اللوز التجارية,2111010001,,,,,,3.12412E+14,,غير مؤرشف,80
220100694,مؤسسه المذاق المتكامل التجاريه,2111010001,,,,,,3.11926E+14,,غير مؤرشف,216.67
220100695,محامص علي محمد هزازي للقهوة,2111010001,,,,,,3.00126E+14,,غير مؤرشف,0
220100696,مؤسسة وارد الجزيرة للتجارة,2111010001,,,,,,3.11227E+14,,غير مؤرشف,0
220100697,شركة ريوف المواسم للتجارة ( الرياض ),2111010001,,,,,,3.12389E+14,,غير مؤرشف,0
220100698,شركة تابيا الجديده للتجارة,2111010001,,,,,,3.10711E+14,,غير مؤرشف,
220100699,شركة تاج زهرة دمشق للخدمات التجارية,2111010001,,,,,,3.12676E+14,,غير مؤرشف,1
220100700,شركة محمد سعيد الحارثي للتجارة,2111010001,,,,,,3.11283E+14,,غير مؤرشف,30532.95
220100701,مؤسسة عنبر القوت للمواد الغذائية,2111010001,,,,,,3.10433E+14,,غير مؤرشف,0.01
220100702,شركه شرق المدينه للتجاره,2111010001,,,,,,3.10717E+14,,غير مؤرشف,0
220100703,شركة خليج واي,2111010001,,9.66504E+11,9.66504E+11,,,3.11248E+14,,غير مؤرشف,0
220100704,شركة ميثاق البن,2111010001,,,,,,3.14221E+14,,غير مؤرشف,48167
220100705,MKPRO COMPANY LIMITED,2111010001,,,,,,,,غير مؤرشف,0
220100706,شركة فلادولشي للتجارة ( كيف الشيوخ ),2111010001,,,,,,3.10437E+14,,غير مؤرشف,0.01
220100707,شركه ركن ابراج الجزيره للمقاولات,2111010001,,,,,,3.11266E+14,,غير مؤرشف,0
220100708,شركة مصنع حدائق القهوة للمنتجات الغذائية,2111010001,,508244900,,,,3.12911E+14,,غير مؤرشف,521.33
220100709,شركة ثريا البلاد للتجارة,2111010001,,,,,,3.10155E+14,,غير مؤرشف,73682.1
220100710,ربيع البن للتجارة,2111010001,,,,,,3.10687E+14,,غير مؤرشف,13800
220100711,شركة قافلة التخفيض لتجارة الجملة والتجزئة,2111010001,,,,,,3.11288E+14,,غير مؤرشف,450
220100712,شركة خيرات المأكل للتجارة,2111010001,,,,,,3.11987E+14,,غير مؤرشف,0.75
220100713,SNARM TRADING ONE MEBER PLC,2111010001,,,,,,,,غير مؤرشف,
220100714,GREEN CARDAMOM SPICES,2111010001,,,,,,,,غير مؤرشف,
220100715,مؤسسة غصن نجد للتجارة,2111010001,,,,,,3.11509E+14,,غير مؤرشف,0
220100716,شركة مخازن المستهلك  العالمية المحدودة,2111010001,,,,,,3.11646E+14,,غير مؤرشف,0
220100717,مؤسسة دله القيروان للتجارة,2111010001,,,,,,3.02127E+14,,غير مؤرشف,89700.75
220100718,صفوة البن,2111010001,,532284305,508857678,,,3.10328E+14,,غير مؤرشف,0.56
220100719,مصنع مزن,2111010001,,,,,,3.01351E+14,,غير مؤرشف,5720.04
220100720,JALBAS AGRARIAN TRADING L.L.C,2111010001,,,,,,,,غير مؤرشف,191607
220100721,AMBAR INTERNACIONAL S.A,2111010001,,,,,,,,غير مؤرشف,2026807.58
220100722,MINH HOANG BP IMPORT EXPORT COMPANY LIMITED,2111010001,,,,,,,,غير مؤرشف,0
220100723,EDMEALEM TILAHUN WELIE,2111010001,,,,,,,,غير مؤرشف,
220100724,وكالة الالهام الراقي للدعاية و الاعلام,2111010001,,,,,,3.11041E+14,,غير مؤرشف,0.5
220100724,وكالة الالهام الراقي للدعاية و الاعلام,2111010001,,,,,,3.11041E+14,,غير مؤرشف,0.5
220100725,JIDAR CITY TRADING PLC,2111010001,,,,,,,,غير مؤرشف,
220100726,مصنع رفاهيه الطاقه للصناعه,2111010003,,,,,,,,غير مؤرشف,10000
220100727,مؤسسة المغرب هوم,2111010001,,,,,,3.11941E+14,,غير مؤرشف,0
220100728,شركة انيس ثابت المجذر التجارية,2111010001,,,,,,3.12424E+14,,غير مؤرشف,12580
220100729,شركة مصنع الخليج للاغذية المحدودة,2111010001,,,,,,3.00056E+14,,غير مؤرشف,0
220100730,مؤسسة الشام فود التجارية,2111010001,,,,,,3.10644E+14,,غير مؤرشف,575
220100731,مؤسسة صاع الرزق التجارية,2111010001,,,,,,3.11172E+14,,غير مؤرشف,0
220100732,مؤسسة ناصر مرضي الدوسري للبخور,2111010001,,,,,,3.00702E+14,,غير مؤرشف,0
220100733,الشركه الوطنيه لصناعه البسكويت والحلويات,2111010001,,,,,,3.00196E+14,,غير مؤرشف,0
220100734,شركة نبع الفيروز التجارية,2111010001,,,,,,3.12608E+14,,غير مؤرشف,
220100735,شركة عز الطبيعة,2111010001,,553733074,553733074,,,3.13101E+14,,غير مؤرشف,39675
220100736,مؤسسة يبرين للتجارة,2111010001,,,,,,3.10317E+14,,غير مؤرشف,
220100737,شركة المرطبات الوطنية المحدوده,2111010001,,,,,,3.11928E+14,,غير مؤرشف,14076.03
220100738,شركة القطر الدولي للاستشارات الهندسيه,2111010003,,,,,,3.11388E+14,,غير مؤرشف,0
220100740,موسسه فؤاد  عبدالله سريه التجاريه,2111010001,,,,,,3.00233E+14,,غير مؤرشف,
220100741,مؤسسه روائع تصميم للتجاره,2111010003,,,,,,3.10912E+14,,غير مؤرشف,1600
220100742,مصنع اسودان للتمور,2111010001,,,,,,3.10433E+14,,غير مؤرشف,0
220100743,شركة حسن علي الطوري للتجارة,2111010001,,563822971,563822971,,,3.10073E+14,,غير مؤرشف,262630
220100744,شركة امسيات بيروت للتجارة,2111010001,,,,,,3.1125E+14,,غير مؤرشف,
220100745,مؤسسة علوم الكيف للتجارة,2111010001,,,,,,3.11843E+14,,غير مؤرشف,0.01
220100746,شركة جواهر التوريدات المحدودة,2111010001,,,,,,3.12452E+14,,غير مؤرشف,
220100747,محل روزانا الرياض,2111010001,,,,,,3.10174E+14,,غير مؤرشف,
220100748,مؤسسة الذوق العجيب للتجارة,2111010001,,,,,,3.11349E+13,,غير مؤرشف,
220100749,شركة طيبة الريادية التجارية,2111010001,,,,,,3.11874E+14,,غير مؤرشف,
220100750,شركة ترف للاغذية,2111010001,,,591707920,,,3.10704E+14,,غير مؤرشف,0
220100751,شركة زمرد العربية التجارية,2111010001,,,533476999,,,3.11624E+14,,غير مؤرشف,0
2201008,HADEED TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0.28
2201012,مؤسسة سعد حسن القرنى,2111010001,,,,,,,,غير مؤرشف,
2201013, ا,2111010001,,,504486888,موقف,,3.00584E+14,,غير مؤرشف,
2201014,ـــــــــــ,2111010001,,,,موقف,,,,غير مؤرشف,
2201015,موسسة الغربيه -عمار البرعي-موررد,2111010001,,,,,,,,غير مؤرشف,
2201020,شركة سليمان العبد الرزاق العبد الكريم وشركاه,2111010001,,,557413063,,,3.00041E+14,,غير مؤرشف,70841.08
2201021,مؤسسة البذور النقية للتجارة,2111010001,,,,,,,,غير مؤرشف,
2201022,شركة فاضكو للتجارة المحدوده,2111010001,,,596879752,,,3.10235E+14,,غير مؤرشف,10881.37
2201023,BIRRA COFFEE TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
2201024,NINGBO NANJING BONAGRO,2111010001,,,,,,,,غير مؤرشف,0
2201025,شكرة ميلانو جمال اثيوبيا,2111010001,,,,,,,,غير مؤرشف,
2201026,شركة كرم السعودية المحدودة,2111010001,,,591557771,,,3.1033E+14,,غير مؤرشف,114791.3
2201027,SORNAY IMPORT EXPORT PLC,2111010001,,,,,,,,غير مؤرشف,0
2201028,مؤسسة على سعيد الديانى,2111010001,,,,,,22,,غير مؤرشف,0
2201029,CV SURYA MAS,2111010001,,,,,,,,غير مؤرشف,0
2201030,اثيوبيا-monig,2111010001,,,,,,,,غير مؤرشف,
2201031,اثيوبيا-leli,2111010001,,,,,,,,غير مؤرشف,0
2201032,YUNNAN H.C.IMPORT,2111010001,,,,,,,,غير مؤرشف,0
2201033,IMOTIC GENERAL_اثيوبيا,2111010001,,,,,,,,غير مؤرشف,
2201033,IMOTIC GENERAL_اثيوبيا,2111010001,,,,,,,,غير مؤرشف,
2201034,شركة الجميل العالمية للتجارة,2111010001,,,9.66505E+11,,,3.00796E+14,,غير مؤرشف,0.87
2201035,مؤسسة خالد سعد السبتى للتجارة,2111010001,,,535890221,,,3.10099E+14,,غير مؤرشف,6348.02
2201036,chowdhary sona,2111010001,,,,,,,,غير مؤرشف,0
2201037,MINDA BUSINESS GROUP PLC,2111010001,,,,,,,,غير مؤرشف,0
2201038,FUNZI TRADING  PRIIVATE LIMTED,2111010001,,,,,,,,غير مؤرشف,0
2201039,KAKI TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
2201040,HERBS N SPICES INTERNATIONAL,2111010001,,,,,,,,غير مؤرشف,0
2201041,AL HUBAISHI COFFEE,2111010001,,,,,,,,غير مؤرشف,0
2201042,OROMIE COFFE,2111010001,,,,,,,,غير مؤرشف,0
2201043,شركة الانماء العربية للتجارة,2111010001,,,545454350,,,3.00516E+14,,غير مؤرشف,9775
2201044,المرواني للعطارة,2111010001,,,557206865,,,3.02006E+14,,غير مؤرشف,36266.32
2201045,PT SUPA SURYA CLOVES ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
2201047,الحصين,2111010001,,,,,,,,غير مؤرشف,
2201048,حدائق القهوه// موقف,2111010001,,508244900,,موقف,,3.10559E+14,,غير مؤرشف,0
2201049,شركة الخير للتجارة,2111010001,,,543540012,,,3.00177E+14,,غير مؤرشف,15069.24
2201050,مؤسسة كيف المسافر للتجارة,2111010001,,,590588473,,,,,غير مؤرشف,
2201051,م,2111010001,,,,موقف,,3.0062E+14,,غير مؤرشف,0
2201052,شركة محامص ومطاحن السوادى للتجارة,2111010001,,,501844699,,,3.10441E+14,,غير مؤرشف,25950.57
2201053,ZELEALEM ESHETU COFFEE,2111010001,,,,,,,,غير مؤرشف,0
2201054,KAFFEE INDIANO,2111010001,,,,,,,,غير مؤرشف,296201.88
2201055,شركه رياحين الشام للتجارة,2111010001,,,507538829,,,3.11112E+14,,غير مؤرشف,1037636.6
2201056,شركة خالد درع الدرع وشريكه المحدودة - الرياض,2111010001,,,533753979,,,3.10086E+14,,غير مؤرشف,192270.59
2201057,مؤسسة الشروق العربية للتجارة,2111010001,,,507346898,,,3.02174E+14,,غير مؤرشف,73266.5
2201059,شركه وادي الجودي لتجارية,2111010001,,504451818,508423437,,,3.11048E+14,,غير مؤرشف,166202.8
2201060,شركة المرج الاخضر للتجارة,2111010001,,,,,,3.10483E+13,,غير مؤرشف,0
2201061,شركة افتاب للتجارة,2111010001,,,,,,3.00473E+14,,غير مؤرشف,0
2201062,مؤسسة الذياب للتسويق,2111010001,,,,,,,,غير مؤرشف,
2201063,مؤسسة محمد مبارك المسعودى,2111010001,,,,,,,,غير مؤرشف,
2201064,مصنع عبد الرحمن الحصان للمنتجات الغذئية,2111010001,,,503408743,,,3.00042E+14,,غير مؤرشف,6849.81
2201065,مؤسسة نسمات الغذاء للتجارة,2111010001,,,,,,,,غير مؤرشف,
2201066,شركة الشملول التجارية,2111010001,,,566135191,,,3.10811E+14,,غير مؤرشف,2083854.62
2201067,شركة ارض الشاى التجارية الرياض,2111010001,,,553000144,,,3.10201E+14,,غير مؤرشف,4.57
2201068,شركه السواحل التجاريه,2111010001,,504401811,537055066,,,3.11203E+14,,غير مؤرشف,885231.42
2201069,مؤسسة سالم عبد الله بن محفوظ التجارية - جده,2111010001,,,504652747,,,3.00151E+14,,غير مؤرشف,525930
2201080,شركة مكسرات لب للمواد الغذائية,2111010001,,,,,,,,غير مؤرشف,19540.29
2201089,مؤسسة توابل المنزل التجارية,2111010001,,,,,,,,غير مؤرشف,
2201090,AGROPRAODUCTS LEMON,2111010001,,,,,,,,غير مؤرشف,
2201091,شركة جمعان محمد الفقية التجارية,2111010001,,,,,,,,غير مؤرشف,
2201092,oplus international trading,2111010001,,,,,,,,غير مؤرشف,
2201094,NE-TAS PLC,2111010001,,,,,,,,غير مؤرشف,
2201095,سالم عبد القادر باجبير المحدودة,2111010001,,,505355319,,,3.00231E+14,,غير مؤرشف,0
2201096,مؤسسة عبد العزيز الحميضى -  الريا ض,2111010001,,,,,,3.0003E+14,,غير مؤرشف,0
2201099,شركة مجموعة جياد القصيم المتحدة للتجارة والصناعة والمقاولات المحدودة,2111010001,,505518633,,,,3.00414E+14,,غير مؤرشف,2795.98
2201100,HISAN CARDAMOM,2111010001,,,,,,,,غير مؤرشف,1155277.5
2201100,HISAN CARDAMOM,2111010001,,,,,,,,غير مؤرشف,1155277.5
2201101,شركة منازل السرور التجارية,2111010001,,,535487957,,,3.11176E+14,,غير مؤرشف,19493.14
2201102,مصنع شركة قهوة بيشة الاصلي,2111010001,,557488450,533755404,,,3.10927E+14,,غير مؤرشف,307797.5
2201104,شركة عدم نوار العتيبى للتجارة - الرباض,2111010001,,,545775149,,,3.11295E+14,,غير مؤرشف,285532
2201105,السلمان للعود ( شركة السلمان للتجارة ),2111010001,,,,,,3.10484E+14,,غير مؤرشف,183.12
2201106,مؤسسة اهل الطاقة التجارية,2111010001,,,,,,,,غير مؤرشف,0
2201107,BIXA SOCIEDAD,2111010001,,,,,,,,غير مؤرشف,0
2201108,شركة احمد بن عفيف التجارية المحدوده,2111010001,,,555989436,,,3.00128E+14,,غير مؤرشف,1.8
2201110,ABEBECH ESHETU AKA IMPORT,2111010001,,,,,,,,غير مؤرشف,296.55
2201111,مؤسة خيرات الاربعين للتجارة,2111010001,,,,,,,,غير مؤرشف,
2201112,مؤسسة باب النيل للتجارة- الرياض,2111010001,,,,,,3.02174E+14,,غير مؤرشف,0
2201113,ه,2111010001,,,,موقف,,,,غير مؤرشف,0
2201114,مؤسسة شاى خدير للتجارة - حى السلى - الرياض,2111010001,,504296609,,,,3.12317E+14,,غير مؤرشف,22789.05
2201115,M/ S/ MB SRILANKA,2111010001,,,,,,,,غير مؤرشف,
2201244,chercher oda,2111010001,,,,,,,,غير مؤرشف,
2201245,شركة الحسونلار العربية المحدودة,2111010001,,,,,,3.10276E+14,,غير مؤرشف,0
2201246,مؤسسة سعود سرور,2111010001,,,,,,,,غير مؤرشف,0
2201247,LK OVERSEAS,2111010001,,,,,,,,غير مؤرشف,0.01
2201248,شركة البرج الاخضر الاماراتية للتجارة,2111010001,,,,,,3.00641E+14,,غير مؤرشف,93978.14
2201249,مصنع اكلكم للصناعات الغذائية,2111010001,,,,,,3.0004E+14,,غير مؤرشف,0.1
2201250,مؤسسة السرتى للتجارة,2111010001,,,550050315,,,3.00645E+14,,غير مؤرشف,0
2201251,مؤسسة لذائذ الحلوى للتجارة,2111010001,,,562942436,,,3.10462E+14,,غير مؤرشف,0
2201252,شركه المشباب للتجارة,2111010001,,,500801326,,,3.11205E+14,,غير مؤرشف,0
2201253,شركة احمد منصور ربيع سيد التجارية,2111010001,,,551350246,,,3.1098E+14,,غير مؤرشف,2139
2201254,شركة صقر الامل للتجارة,2111010001,,,,,,3.10971E+14,,غير مؤرشف,0
2201255,مؤسسة التوريد الفوري للتجارة,2111010001,,,,,,3.00025E+14,,غير مؤرشف,0
2201256,مؤسسة دار الهيل والقهوة  للتجارة,2111010001,,,504255552,,,3.0043E+14,,غير مؤرشف,84423.05
2201257,مؤسسة فيصل الشمس للتجارة,2111010001,,,,,,,,غير مؤرشف,
2201258,شركة دلة الجزيرة للقهوة,2111010001,,580113170,,,,3.10447E+14,,غير مؤرشف,570.81
2201259,مؤسسة عبد العزيز عبد اللطيف الحسين للعطارة,2111010001,,,,,,3.01117E+14,,غير مؤرشف,201663.3
2201260,مؤسسة الركن المغربى التجارية,2111010001,,,,,,3.00736E+14,,غير مؤرشف,7261.6
2201261,شركة ركن الفرص التجارية,2111010001,,,533358799,,,3.11199E+14,,غير مؤرشف,27907.79
2201262,مؤسسة زاوية التوزيع للتجارة,2111010001,,,,,,3.00266E+14,,غير مؤرشف,0.01
2201263,شركة شاى الصمان للتجارة,2111010001,,,,,,,,غير مؤرشف,128204.06
2201264,شركة سماء الزعفران للتجارة,2111010001,,,,,,3.11167E+14,,غير مؤرشف,2.68
2201265,مؤسسة القهوة الخضراء للتجارة,2111010001,,,,,,,,غير مؤرشف,
2201266,GOLDENGATE TRADING,2111010001,,,,,,,,غير مؤرشف,0
2201267,مؤسسة علي عبد الكريم احمد كعبي للتجارة,2111010001,,,558436504,,,3.00713E+14,,غير مؤرشف,0
2201268,مؤسسة خالد عثمان الاحمد للتجارة,2111010001,,,530705257,,,3.0123E+14,,غير مؤرشف,5675.67
2201269,مؤسسة لمسة سجى للتجارة,2111010001,,,,,,,,غير مؤرشف,0
2201270,شركة عبد العزيز التويجرى للتجارة,2111010001,,,557866890,,,3.00045E+14,,غير مؤرشف,26.78
2201271,مؤسسة خالد حمود الكريشان للتجارة,2111010001,,,114144998,,,3.00043E+14,,غير مؤرشف,0
2201272,شركة مصنع تيهور المحدودة,2111010001,,,,,,3.00048E+14,,غير مؤرشف,0
2201273,مؤسسة مزايا المروج للتجارة,2111010001,,553040685,,,,3.003E+14,,غير مؤرشف,23380
2201274,مؤسسة مدار المراسيم للتجارة,2111010001,,,,,,,,غير مؤرشف,0
2201275,مجموعة الهليس للمواد الغذائية,2111010001,,,,,,,,غير مؤرشف,
2201275,مجموعة الهليس للمواد الغذائية,2111010001,,,,,,,,غير مؤرشف,
2201276,مؤسسة العفراى للعسل الطبيعى,2111010001,,,,,,,,غير مؤرشف,0
2201277,مركز تميز التموين للتجارة,2111010001,,,,,,,,غير مؤرشف,0
2201278,شركة ادمة شمران للتجارة,2111010001,,,,,,3.00046E+14,,غير مؤرشف,135.07
2201279,شركة التموين العربى للتجارة,2111010001,,,590588473,,,3.00102E+14,,غير مؤرشف,0
2201280,مؤسسة منبر الخليج التجارية,2111010001,,,509099019,,,3.00417E+14,,غير مؤرشف,0.03
2201281,ص,2111010001,,,,موقف,,,,غير مؤرشف,0
2201282,BIN KHALIFA COMPANY,2111010001,,,,,,,,غير مؤرشف,99437.1
2201283,مؤسسة عبد العزيز سليمان الشبرمي,2111010001,,,,,,3.0044E+13,,غير مؤرشف,118.05
2201284,شركة كيف الشيوخ,2111010001,,,,,,,,غير مؤرشف,0
2201285,شركة بوابة فهد للمواد الغذائية,2111010001,,,,,,3.11148E+14,,غير مؤرشف,7.9
2201286,شركه اصل الكيف للصناعات الغذائيه - الرياض,2111010001,,,506406804,,,3.10277E+14,,غير مؤرشف,84330.65
2201287,COMMODITY KING TRADING LLC,2111010001,,,,,,,,غير مؤرشف,
2201288,مؤسسة شاى الغضا التجارية,2111010001,,,,,,3.02113E+14,,غير مؤرشف,8814.93
2201289,BAYAB COFFEE EXPORT,2111010001,,,,,,,,غير مؤرشف,
2201290,COFFEE INDIANO,2111010001,,,,,,,,غير مؤرشف,0
2201291,مؤسسة على الحلافى للتجارة,2111010001,,,,,,,,غير مؤرشف,
2201292,مؤسسة التوابل العربية  للتجارية,2111010001,,,,موقف,,3.10787E+13,,غير مؤرشف,
2201293,WARKA TRADING,2111010001,,,,,,,,غير مؤرشف,0
2201294,JALBAS AGRO COMMODITY COMPANY,2111010001,,,,,,,,غير مؤرشف,0
2201295,شركه وردة الصفصاف التجارية,2111010001,,,583131041,,,3.10912E+14,,غير مؤرشف,56366.25
2201296,ف,2111010001,,,,موقف,,3101675371,,غير مؤرشف,
2201297,مؤسسة اصول الازدهار لتجارة اللاعشاب,2111010001,,,505878459,,,3.0098E+14,,غير مؤرشف,1142.25
2201298,مؤسسة فهد على العمري للتجارة,2111010001,,,548962100,,,3.10138E+14,,غير مؤرشف,2022.9
2201299,مجموعة السلمان لتجارة الزعفران و العود,2111010001,,,,,,3.00313E+14,,غير مؤرشف,0
2201300,شركة الشهرانى العالمية المحدودة,2111010001,,,,,,,,غير مؤرشف,0
2201301,مؤسسة ماسة المعالى التجارية,2111010001,,,,,,,,غير مؤرشف,0
2201302,مؤسسة خبراء التوزيع التجارية,2111010001,,,580437910,,,3.00021E+14,,غير مؤرشف,54.56
2201303,MERCARIEX WORLDWIDE,2111010001,,,,,,,,غير مؤرشف,0
2201304,مؤسسة شلال الغذاء للتجارة- الرياض,2111010001,,,558279474,,,3.11281E+14,,غير مؤرشف,4071.75
2201305,شركة شامل الغذاء للتجارة المستودعات,2111010001,,,537330328,,,3.12626E+14,,غير مؤرشف,78.2
2201306,SAMEX INDIA PVT . LTD,2111010001,,,,,,,,غير مؤرشف,648082.5
2201307,مؤسسة صمود الماضى لتجارة الجملة,2111010001,,,,,,3.02238E+14,,غير مؤرشف,
2201308,مصنع خلطة الغربي للصناعة موقف *************220100680,2111010001,,,563530944,,,3.10838E+14,,غير مؤرشف,138
2201309,مؤسسة ماجد احمد يحيى عواجى,2111010001,,,,,,3.10199E+14,,غير مؤرشف,
2201310,مؤسسة بيت الاعشاب التجارية,2111010001,,,,,,3.00124E+14,,غير مؤرشف,
2201311,موسسه منير محمد احمد الجهني للتجاره,2111010001,,556180417,,,,3.11149E+14,,غير مؤرشف,50790
2201312,مؤسسة عالم المكسرات,2111010001,,,,,,3.00687E+14,,غير مؤرشف,0
2201313,شركة شهاب الوطن التجارية المحدودة,2111010001,,,552009813,,,3.11948E+14,,غير مؤرشف,111500
2201314,PRATA PERERIRA IMPORTACAO,2111010001,,,,,,,,غير مؤرشف,0
2201315,CV. BUMI BERKAT,2111010001,,,,,,,,غير مؤرشف,0
2201316,ASIAN FOOD INDUSTRIES - INDIA,2111010001,,,,,,,,غير مؤرشف,0
2201317,مؤسسة هناء سالمين باصالح التجارية,2111010001,,,544347188,,,3.00493E+14,,غير مؤرشف,0
2201318,ORIENT EXPORT,2111010001,,,,,,,,غير مؤرشف,0
2201319,شركة الرؤى للمواد الغذائية,2111010001,,,504264486,,,3.105E+14,,غير مؤرشف,91868.05
2201319,شركة الرؤى للمواد الغذائية,2111010001,,,504264486,,,3.105E+14,,غير مؤرشف,91868.05
2201320,WUHAN DONGTIANHENG TRADING CO - CHINA,2111010001,,,,,,,,غير مؤرشف,0
2201321,مؤسسة مملكة اللبان التجارية- الرياض,2111010001,,,,,,3.02176E+14,,غير مؤرشف,0
2201322,مؤسسة سلة التوابل-التعمير\موقف\,2111010001,,,549991939,,,3.02237E+14,,غير مؤرشف,0
2201323,ABDULWASI AHMED IMPORT AND EXPORT,2111010001,,,,,,,,غير مؤرشف,0
2201324,MILLIYON JEMAL COFFEE EXPORT - ETHIOPIA,2111010001,,,,,,,,غير مؤرشف,0
2201325,مؤسسة سالم عبد الله الزمام التجارية- عرعر,2111010001,,,,,,3.1021E+14,,غير مؤرشف,0
2201326,مؤسسة روافد البن التجارية,2111010001,,,530322263,,,3.00886E+14,,غير مؤرشف,101288
2201327,مؤسسة احمد عبد الله بن خميس للتجارة,2111010001,,,,,,3.00069E+14,,غير مؤرشف,
2201328,شركه جنان الزيتون الرياض // محول لحساب البيت الدمشقي,2111010001,,,507851774,موقف,,3.11316E+14,,غير مؤرشف,0
2201329,مؤسسة درة البرارى للتجارة,2111010001,,,,,,3.00253E+14,,غير مؤرشف,
2201330,مؤسسة بيت الوناسة للتجارة,2111010001,,,,,,3.10282E+14,,غير مؤرشف,
2201331,شركة الجوف للتنمية الزراعية,2111010001,,,505472659,,,3.00001E+14,,غير مؤرشف,146908.69
2201332,مؤسسة درة الصالحية لتجارة المواد اللغذائية - الرياض,2111010001,,,,,,3.00453E+14,,غير مؤرشف,
2201333,مؤسسة المرزوقى للبخور و اللبان,2111010001,,,,,,3.00951E+14,,غير مؤرشف,0.02
2201334,شركة مصنع قطوف الوادي,2111010001,,,568441168,,,3.0095E+14,,غير مؤرشف,38853.9
2201335,شركة قهوة السيف للتجارة - الرياض,2111010001,,,560526674,,,3.10188E+14,,غير مؤرشف,129529.17
2201336,مؤسسة مزاج كيف القهوة للتجارة - الرياض,2111010001,,,541299976,,,3.02135E+14,,غير مؤرشف,70630.06
2201337,و,2111010001,,,,موقف,,3.10276E+14,,غير مؤرشف,0
2201338, شركة سماء الكيف للتجارة,2111010001,,,,,,3.11649E+14,,غير مؤرشف,2.45
2201339,ج,2111010001,,,,موقف,,3.02222E+14,,غير مؤرشف,0
2201340,شركة محمد وابراهيم على المنيعى للتجارة- القصيم,2111010001,,,,,,3.00526E+14,,غير مؤرشف,
2201350,مؤسسه رمال الرجبه للتجاره - الرياض,2111010001,,,,,,3.10669E+14,,غير مؤرشف,4786.41
2201351,VADAKKEDATH INDUSTRIES,2111010001,,,,,,,,غير مؤرشف,0
2201352,ض,2111010001,,,,موقف,,3.10384E+13,,غير مؤرشف,
2201353,شركة ارض الفردوس للتجارة,2111010001,,,537712307,,,3.11307E+14,,غير مؤرشف,749392.12
2201354,مؤسسة هذال رشيد العتيبي,2111010001,,,531367013,,,3.00475E+14,,غير مؤرشف,5751.19
2201355,شركة وادي حلفا للتجارة,2111010001,,594215013,,,,3.10943E+14,,غير مؤرشف,5.84
2201356,مؤسسة شاي تلقيمة للتجارة,2111010001,,,,,,3.1096E+14,,غير مؤرشف,4030
2201357,مؤسسة الحناكي للتجارة,2111010001,,,,,,3.0004E+14,,غير مؤرشف,
23,ا,2111010001,,,,موقف,,1,,غير مؤرشف,0
24,مؤسسة الكويت التجارية,2111010001,,,,,,,,غير مؤرشف,
25,شركة مرج الشام التجارية المحدوده,2111010001,,506958888,,,,3.00716E+14,,غير مؤرشف,0.11
26,مؤسسة محمد بن سالم المري للتجارة,2111010001,,,,,,3.02041E+14,480,مؤرشف,
28,مؤسسة سالم عبدالله البراك للتجارة,2111010001,,,597751667,,,3.02253E+14,,غير مؤرشف,142599.25
3,جناح كيف الشيوخ عتيقة,2111010001,,,,,,,,غير مؤرشف,0
4,-,2111010001,,,,موقف,,,,غير مؤرشف,0
5,--,2111010001,,,,موقف,,3.00453E+14,,غير مؤرشف,0
6,شركة بنتي للصناعة - معمول,2111010001,,547032238,,,,3.10876E+14,,غير مؤرشف,3.41
7,موقف,2111010001,,,500000742,,,,,غير مؤرشف,0
8,مؤسسة اصايل الغذاء  للتجارة,2111010001,,,550958238,,,3.10015E+14,,غير مؤرشف,352074.31
9,مصنع قطار الخليج للبلاستيك,2111010001,,,580774868,,,,,غير مؤرشف,35690.29
9,مصنع قطار الخليج للبلاستيك,2111010001,,,580774868,,,,,غير مؤرشف,35690.29
